Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-15,84.85727373622291,86.25149293135303,84.41688362373844,85.49599203814557,16917116,0.0,0.0
2022-04-18,86.42590531708353,87.05239514692087,85.23229332190951,85.84761449128641,15607858,0.0,0.0
2022-04-19,86.59283988143903,86.18743531040195,85.9005189034907,85.95803325013911,14569193,0.0,0.0
2022-04-20,85.30263505108414,87.10171239266938,84.19530368771228,85.92521033906418,12979126,0.0,0.0
2022-04-21,86.7375451973098,86.59758834253765,83.56205819843886,86.05873538078473,17972207,0.0,0.0
2022-04-22,85.51473454683298,86.02822103633845,85.55689444015678,85.58652534118904,14599583,0.0,0.0
2022-04-25,85.45664864760542,85.69281973665692,84.4483203485155,85.2473913680269,19245779,0.0,0.0
2022-04-26,84.63962869768417,86.03117858743994,84.64163241707,84.8879542237483,17420745,0.0,0.0
2022-04-27,85.39094465137546,85.55073027096391,83.2607308570217,84.92942223776208,15072206,0.0,0.0
2022-04-28,85.65065420750484,86.82459496695361,85.35231774006724,85.4476071980805,15620793,0.0,0.0
2022-04-29,85.70819710503856,86.75648821363616,85.8768832639115,86.11527373333736,14271707,0.0,0.0
2022-05-02,85.72221125120487,88.9911337306372,85.53799889600025,86.30481225118751,14004734,0.0,0.0
2022-05-03,85.72288493361138,87.98342110622917,86.32424643870144,86.453036151216,14751098,0.0,0.0
2022-05-04,86.00450832994322,87.38513992938925,85.40743407381252,85.91053744172685,10605420,0.0,0.0
2022-05-05,86.03163836368485,87.53045287321883,85.08154798023865,85.74540265779498,15233608,0.0,0.0
2022-05-06,85.83206717374748,86.48631067800699,84.6696523513405,85.50658433435775,18967163,0.0,0.0
2022-05-09,85.25870646563007,85.38566126318132,84.53553360677557,85.31769701293376,17646090,0.0,0.0
2022-05-10,84.68597347207486,85.96915928583131,84.58918473000874,85.26447169990705,13777508,0.0,0.0
2022-05-11,84.77887656198337,85.3344357309491,83.39231700354566,85.11991396099526,15863597,0.0,0.0
2022-05-12,85.09922010968776,85.72142815752777,80.43929409598701,84.5230457902068,16315847,0.0,0.0
2022-05-13,84.50187943975541,85.38083226260825,84.2413231577149,84.74419372205546,16552021,0.0,0.0
2022-05-16,84.49070832077898,85.53139769645378,84.37560162144796,84.41899950543824,21246294,0.0,0.0
2022-05-17,83.94943161207814,85.4281816079077,82.3570748404497,84.48725685386559,18246783,0.0,0.0
2022-05-18,85.27411183535224,85.91975647446499,84.71042703845538,85.10582031262273,19655200,0.0,0.0
2022-05-19,84.59735745983203,85.10190582361702,84.22085623837971,84.82619974067157,14919448,0.0,0.0
2022-05-20,84.58652158146717,84.44567372722756,83.31966112265192,84.06316522457928,21064987,0.0,0.0
2022-05-23,84.36005228298487,84.24895716390499,80.63303318447485,83.97327342988146,10388828,0.0,0.0
2022-05-24,84.0514763543888,85.26823586114561,82.57154366237974,84.29932932767625,15873219,0.0,0.0
2022-05-25,84.81912890560659,86.20687396084172,83.94314731421846,84.88246091928042,19666792,0.0,0.0
2022-05-26,84.23352544519045,86.97488336145136,83.63876539895763,84.50908356521077,19088150,0.0,0.0
2022-05-27,83.9437252562121,86.9658599096701,83.71242516144154,84.65344185448461,17731444,0.0,0.0
2022-05-30,84.08033786029982,85.26668407834512,83.39772638808024,84.50905907507342,16606405,0.0,0.0
2022-05-31,84.5714562709939,84.94143761896528,83.63548856699904,84.4723476071335,14596382,0.0,0.0
2022-06-01,85.42321693291728,86.00787171775382,84.76757648266889,85.2605871838025,20555125,0.0,0.0
2022-06-02,84.87877100536622,84.93230894780758,82.16956555503968,84.8044970535699,14421867,0.0,0.0
2022-06-03,84.72441865853119,84.9483509697743,83.3885987512268,84.8752851855105,12819908,0.0,0.0
2022-06-06,85.47665881600697,85.5336392273935,84.02182546938134,85.01012551314648,15859405,0.0,0.0
2022-06-07,85.362031766909,85.626019096295,84.23654856403103,85.33026081462853,17120269,0.0,0.0
2022-06-08,85.70554999971169,87.13762537467619,84.83787428918079,85.35392308566372,9641465,0.0,0.0
2022-06-09,84.55358682826848,86.51619019190638,85.09157386997661,85.44047439436974,16798195,0.0,0.0
2022-06-10,83.35578557563127,86.4339868415597,85.24369361912207,85.31698570144044,17935628,0.0,0.0
2022-06-13,85.53349432171532,86.62912533914734,84.68959563114852,85.39160030779628,15141217,0.0,0.0
2022-06-14,84.57000789280339,85.38394723909592,83.56886788684714,85.28239071966414,22669446,0.0,0.0
2022-06-15,85.35625703171884,85.84766137306771,84.51079014594188,85.46248288307537,13851655,0.0,0.0
2022-06-16,85.1940452990422,86.63244097585387,85.19659710425339,85.3450938195545,14503683,0.0,0.0
2022-06-17,86.24529266340635,85.91324140764854,83.01892999297355,85.45159236219858,14347291,0.0,0.0
2022-06-20,85.63605555994995,86.12507228987658,85.2902018652057,85.43605728347815,14849112,0.0,0.0
2022-06-21,85.8499219394674,86.61017265572978,84.37084868104704,85.76699242606806,15668501,0.0,0.0
2022-06-22,86.16306722397583,87.12101840376263,85.69498320017635,85.744571646659,10891672,0.0,0.0
2022-06-23,85.38978628314689,87.40261418048524,84.58738157726111,85.20553748972738,16055525,0.0,0.0
2022-06-24,85.34803025555459,86.72744888628642,85.2601601971433,85.57686875204881,16563794,0.0,0.0
2022-06-27,85.83352205741765,85.57837414343223,85.08229666878749,85.29778409229037,20081139,0.0,0.0
2022-06-28,84.53929537250559,86.10490960324749,84.3236694355343,85.09417043644973,22624798,0.39947703453868866,0.0
2022-06-29,85.06949410685725,85.63464846944497,83.15714078039208,84.90787051309047,19937921,0.0,0.0
2022-06-30,84.53869873869984,86.40337689366118,84.8522046392829,85.31248363576799,14696928,0.0,0.0
2022-07-01,84.76591924257092,86.22496034426057,83.15640708305698,84.66394731381291,16155252,0.0,0.0
2022-07-04,85.69381790899524,87.46178390599214,84.35857180484908,85.59732308810878,19188893,0.0,0.0
2022-07-05,86.74430512913725,85.92431026600211,85.37178843789768,85.90607764817992,21897449,0.0,0.0
2022-07-06,85.18238723408301,86.7339306554945,85.03090553747391,85.9648741808039,14797710,0.0,0.0
2022-07-07,85.6396756366171,86.32579498242738,85.53476814010453,85.940119224544,11141252,0.0,0.0
2022-07-08,86.42872934082285,87.06110496892373,85.55423818644161,86.01738812753578,13882813,0.0,0.0
2022-07-11,86.33287665896405,86.92061379553832,85.22200236727785,86.1652180307654,18010317,0.0,0.0
2022-07-12,86.44031996512808,87.32077486876489,85.14428513417106,86.35016743945933,17994567,0.0,0.0
2022-07-13,86.03005828927218,86.79559687967995,86.4522882077309,86.50812614075144,15189143,0.0,0.0
2022-07-14,86.2307622378591,88.05374179462758,85.63470363174677,86.52617141190481,17140470,0.0,0.0
2022-07-15,87.08055624494125,88.81904549473836,83.77960542372819,86.45803574082962,8521161,0.0,0.0
2022-07-18,86.37786089125578,87.13769359524086,83.6538662528406,86.40361548813274,15583588,0.0,0.0
2022-07-19,86.5236815571458,87.41297873316806,85.96930868481982,86.33600170907357,17920125,0.0,0.0
2022-07-20,86.60929535276371,86.9392013261017,84.034330860156,86.66688951715194,14155849,0.0,0.0
2022-07-21,86.24406973651955,88.11800175356856,86.6296897864269,86.83561249414443,13334599,0.0,0.0
2022-07-22,86.41095737162823,85.95172873617825,85.900938151253,85.94405215859074,13858457,0.0,0.0
2022-07-25,86.38289625230979,87.14418750433354,86.025475043909,86.13128006004354,20705826,0.0,0.0
2022-07-26,87.33287954419363,86.42342672598964,84.8987474650238,86.18006112551004,13083443,0.0,0.0
2022-07-27,85.6569216849991,87.70677588197337,85.19866166013907,86.16471237482438,15799873,0.0,0.0
2022-07-28,86.44961198124872,87.35666762897627,85.65389399032608,86.03832552064848,17443685,0.0,0.0
2022-07-29,85.70986198278288,87.55607392554876,85.78246431516519,86.36563396580138,21172746,0.0,0.0
2022-08-01,86.71854691227298,87.23724269836926,86.50424958536581,86.63987362843645,15909504,0.0,0.0
2022-08-02,86.8861535943587,87.7973421019713,84.09692007918866,86.39790029982711,14591577,0.0,0.0
2022-08-03,85.47374780568782,87.30603562047726,84.59034074721251,86.50981536373607,16078778,0.0,0.0
2022-08-04,86.1055620536803,86.46179145927326,86.02744185857618,86.20802829080111,20361176,0.0,0.0
2022-08-05,85.50215966030768,86.48605911106606,85.70009366257338,85.783764527329,16610801,0.0,0.0
2022-08-08,85.23430530937802,88.37310228821515,84.54121144116144,85.58528395852558,13127795,0.0,0.0
2022-08-09,86.02605701674604,85.84389645197363,84.74698733794582,85.83345069061636,11618560,0.0,0.0
2022-08-10,86.66909502386436,86.31294515951613,83.85657009085526,86.10875217065306,12712615,0.0,0.0
2022-08-11,86.1853188707675,86.61103926241593,86.04906384487583,86.25195822838208,18309204,0.0,0.0
2022-08-12,86.56142826933292,88.13331262807213,86.09396277723171,86.4586850555529,15071760,0.0,0.0
2022-08-15,86.659809867733,87.15056460815441,84.66760652405895,86.60265549120338,13897289,0.0,0.0
2022-08-16,86.40014977748511,88.0972419586927,84.7528731414903,86.3992480243069,13869135,0.0,0.0
2022-08-17,85.97311175113371,86.79804945175992,85.01925989767376,86.51778306998976,15847812,0.0,0.0
2022-08-18,87.30100899439635,87.96663409462224,83.66630286076284,86.74678669353492,15426652,0.0,0.0
2022-08-19,87.10947624387592,89.09470523836809,86.46911139570322,86.9618785597965,15256062,0.0,0.0
2022-08-22,87.50472270702994,89.02508780937956,85.61665211671892,87.30728196202865,20774988,0.0,0.0
2022-08-23,87.10517384248486,88.94200257767612,86.97422334742248,87.50842865699765,20619782,0.0,0.0
2022-08-24,87.37283584198288,87.93578571439939,87.58404300000063,87.6024460409775,10640021,0.0,0.0
2022-08-25,87.82393555140348,88.36716445776304,87.16854683283199,87.91200265025887,17530561,0.0,0.0
2022-08-26,87.12542531897363,88.5375146385418,87.11280035573031,87.89248766569806,12766988,0.0,0.0
2022-08-29,86.77228059985579,88.51833412415172,85.57238669474084,87.61629776245464,15636196,0.0,0.0
2022-08-30,87.25530854652365,88.65742982127055,86.09192794901242,87.55568251184293,16230911,0.0,0.0
2022-08-31,87.58171053815425,87.40930549852908,85.04242750294044,87.32045015493306,15538002,0.0,0.0
2022-09-01,86.77950126738763,89.74528893505752,85.66005202766206,87.1060699623526,16763280,0.0,0.0
2022-09-02,86.54142116488465,88.9336612723347,84.08070924592965,87.05082376368001,17295141,0.0,0.0
2022-09-05,86.39380173894095,87.46826462360949,86.53536410188896,86.80114456555978,17132126,0.0,0.0
2022-09-06,86.46907031560322,86.7693898504767,82.64234960182931,86.69674152717587,13581506,0.0,0.0
2022-09-07,85.93965297881432,86.51657208715095,86.10102521590056,86.11658246022438,16013196,0.0,0.0
2022-09-08,87.25119781813343,87.6497081670793,84.71981513997312,86.16843709203016,10940157,0.0,0.0
2022-09-09,86.68391803222679,89.82365665851398,86.08243015641084,86.15660771798312,12497385,0.0,0.0
2022-09-12,86.41162091257307,85.92063609163054,85.83377762410639,85.8992338564322,22173074,0.0,0.0
2022-09-13,86.66899549527652,86.22134596147671,85.87726277153176,86.08470531313984,13551346,0.0,0.0
2022-09-14,85.85420999156302,86.94121759261432,85.49578833347373,86.35362042623005,12764439,0.0,0.0
2022-09-15,85.2477618372254,88.08212397316193,84.52068932824342,85.85894414471902,18433164,0.0,0.0
2022-09-16,85.06423214263351,86.75723346415319,83.45040836950378,85.61766728840054,15875290,0.0,0.0
2022-09-19,86.04166842329585,86.36279006771653,85.06051802576887,85.37441535662693,15629479,0.0,0.0
2022-09-20,84.80629080031518,85.5345358982235,84.15235336798209,85.07988669475642,20699781,0.0,0.0
2022-09-21,84.69044612221893,86.93054321204114,84.51225513012727,85.31612421333857,17828567,0.0,0.0
2022-09-22,85.02982744015677,86.09844680119825,83.60045457970615,85.24532554026668,13764014,0.0,0.0
2022-09-23,85.0339729008494,86.08949620753984,84.82494284727997,85.15327566670672,14186821,0.3909664341598098,0.0
2022-09-26,84.67358489367678,85.92929428439189,84.18741650296404,84.5393782568295,16561727,0.0,0.0
2022-09-27,84.84269850918812,85.25770360069144,83.53147066449272,84.7172229988321,18513442,0.0,0.0
2022-09-28,83.91853388022568,86.28695347133312,83.07151625969128,84.33262416216243,15998551,0.0,0.0
2022-09-29,84.6805714958742,85.01999981766733,83.46711806252148,84.33774329961734,9646135,0.0,0.0
2022-09-30,84.08846094914867,84.8972648562209,83.84639785211324,84.40805771602375,15206613,0.0,0.0
2022-10-03,84.7251817703765,85.86899774842455,83.7172144518184,84.80331993872902,12365233,0.0,0.0
2022-10-04,84.74109013158193,85.25758570136182,83.58345514527672,84.39770309633025,23580776,0.0,0.0
2022-10-05,83.15793398486052,87.12802553410668,82.60362776307345,83.47884468683269,16697288,0.0,0.0
2022-10-06,83.23628636415893,84.1764636337475,82.73289436570066,83.5209620759495,14724992,0.0,0.0
2022-10-07,84.34388059983606,85.586530127762,83.89971656742335,84.04804657498948,18410030,0.0,0.0
2022-10-10,83.97776498835107,86.96078316712969,84.38760494992495,84.40663157665358,15926950,0.0,0.0
2022-10-11,84.26400577047839,88.04452262676287,82.02741596417502,84.45640178228042,14378759,0.0,0.0
2022-10-12,84.57362701767421,85.32498290748012,82.43561024253934,84.29575592865277,17068711,0.0,0.0
2022-10-13,85.55175788880683,84.6877819617533,84.09835479365378,84.52471166808884,20723426,0.0,0.0
2022-10-14,84.52214431828367,84.50451188313524,83.28835904216525,84.21944206590229,18828875,0.0,0.0
2022-10-17,84.58544017355847,86.10656503826574,83.01211304220529,84.34912029206346,20083932,0.0,0.0
2022-10-18,84.75291100635724,85.29519984952404,83.26226333808327,84.48751021452087,12552092,0.0,0.0
2022-10-19,84.25570624681615,86.84804838908777,83.8776018892982,84.79230138384968,17476043,0.0,0.0
2022-10-20,85.66470662854839,87.39532492613561,83.27013271247095,85.60690825920844,19538772,0.0,0.0
2022-10-21,85.69644068085722,85.75574462084836,85.6044984807518,85.71132392502543,16575352,0.0,0.0
2022-10-24,85.70610134157027,87.61984275148042,84.71267699784973,85.5453090713839,19958770,0.0,0.0
2022-10-25,85.58254974385042,85.81856215334253,84.77458848851158,85.52429571761249,14442699,0.0,0.0
2022-10-26,85.17006777886351,85.297129381702,81.85417399517301,84.98021794015496,16503878,0.0,0.0
2022-10-27,84.60270280063857,85.55509827989022,82.23649109658157,84.75843639808816,17710850,0.0,0.0
2022-10-28,84.65157727571926,84.68010860474224,84.60719257646912,84.62227281703336,10346209,0.0,0.0
2022-10-31,83.83774326865274,85.24137404404057,83.961939833149,84.45165755168124,15142520,0.0,0.0
2022-11-01,84.32401308307917,85.37540791406687,82.76138392482852,84.48396672208062,14758952,0.0,0.0
2022-11-02,84.919253031619,86.94628165858931,84.03794645412351,84.22383625753068,13539576,0.0,0.0
2022-11-03,84.70613930111979,84.9465946733396,83.71400381038454,84.54673513130567,19785671,0.0,0.0
2022-11-04,84.5229219164612,85.72659991268661,83.42516278715871,84.53338243515275,11880042,0.0,0.0
2022-11-07,85.46523602474893,84.82914876406257,84.41773243502163,84.51717438662176,14673421,0.0,0.0
2022-11-08,83.72496874659643,85.42113756914607,84.17370047772738,84.40538623574697,16438412,0.0,0.0
2022-11-09,83.8837954964635,86.31554195674252,83.38185367090715,84.43852327418662,19226039,0.0,0.0
2022-11-10,85.52898921466956,85.03234576725276,82.49103614442576,84.67263350903143,16138881,0.0,0.0
2022-11-11,84.42205794285522,85.1150893301827,84.10012445163355,84.39907747483075,19176240,0.0,0.0
2022-11-14,84.06693766831563,84.7834177257323,83.04542191014511,84.18822918646053,18156027,0.0,0.0
2022-11-15,83.48410085403016,84.98981097573485,83.79890300215125,84.08370301657799,15893003,0.0,0.0
2022-11-16,83.89038784414754,83.86451187450233,81.86382339934774,83.66653971095003,13817276,0.0,0.0
2022-11-17,83.67959794376794,84.21016411809094,82.526690888982,83.40736800900422,11992115,0.0,0.0
2022-11-18,82.70386925849168,85.33075253499668,81.93403658807406,83.25111643890912,16100774,0.0,0.0
2022-11-21,83.4299204792235,84.57241174578847,83.41585225347089,83.50005827199871,14616618,0.0,0.0
2022-11-22,83.39770557076484,83.61004491869595,83.46193518418441,83.56546348678137,18084809,0.0,0.0
2022-11-23,83.73817893629803,84.42828198575583,82.6445318800802,83.61019036308865,17461203,0.0,0.0
2022-11-24,83.29249896917966,85.90398780196307,82.87738990695836,83.85212409028998,15655835,0.0,0.0
2022-11-25,84.42356640322171,84.40126278409265,82.07794762198088,83.79759267596513,11799518,0.0,0.0
2022-11-28,84.3593412746434,85.22930501574474,81.42602221433802,83.9014293838446,17051390,0.0,0.0
2022-11-29,83.67559080825951,84.89212222649422,83.80794097272408,83.85717858762592,12167405,0.0,0.0
2022-11-30,83.81531348801576,85.1353588066763,82.35032132888719,83.92352284383495,13056329,0.0,0.0
2022-12-01,83.66724088833197,84.60559188329319,82.40845806786744,83.73545196347078,13002107,0.0,0.0
2022-12-02,82.6014317644915,84.36719205452438,81.6520870535959,82.99058604099474,18308826,0.0,0.0
2022-12-05,82.71539065754952,84.00878114506361,81.63423425899623,82.93710536666704,18777980,0.0,0.0
2022-12-06,83.21562288714037,83.66496956817522,82.27123579321913,83.35075807097768,17053140,0.0,0.0
2022-12-07,84.42191166798668,83.90558256441187,83.5959577560282,83.61547748263311,14993940,0.0,0.0
2022-12-08,84.3652885374507,84.61733407149555,80.17441251420892,83.89197938328547,11805664,0.0,0.0
2022-12-09,84.71705780821384,86.10874459740494,83.43875037137467,84.24973045454553,18445129,0.0,0.0
2022-12-12,84.44823292593145,85.1473964396928,83.47214416237573,84.26327011942925,12726484,0.0,0.0
2022-12-13,83.750775579296,85.6209559680939,83.07229720712964,84.30943908376162,15583397,0.0,0.0
2022-12-14,84.09040540923314,84.95062516561663,83.9569209643801,84.11115096152183,14928784,0.0,0.0
2022-12-15,84.488615303003,85.00654370274286,83.47545594649293,84.0033710731963,18053431,0.0,0.0
2022-12-16,83.5460479198008,85.37475672648567,83.13400226630208,84.17518023448444,15387336,0.0,0.0
2022-12-19,84.84173715697656,86.35373697216636,83.18105876507234,84.52346055353993,16564622,0.0,0.0
2022-12-20,85.63008476440787,85.08064222771429,83.5622025157761,84.46878015177649,16730643,0.0,0.0
2022-12-21,84.8518249885169,84.42553576507648,82.90242904177934,84.32091666552203,22060137,0.4337520163494721,0.0
2022-12-22,85.01532404330395,84.61572926462134,83.47236090237382,84.30830947552296,17728376,0.0,0.0
2022-12-23,84.58511774137381,85.68138582376035,83.82344933250687,84.47594836615272,15572376,0.0,0.0
2022-12-26,84.5140785172213,84.69424192020216,83.45446726301205,84.0301125428388,17238773,0.0,0.0
2022-12-27,82.96969733621664,83.56720073445946,82.90490599792153,83.32862394339365,16932864,0.0,0.0
2022-12-28,83.54880685292734,83.39807710528129,82.58181178427937,83.15087494675673,13038757,0.0,0.0
2022-12-29,83.09931501995544,83.40552318875635,78.99193076302983,82.77212095292506,15235517,0.0,0.0
2022-12-30,82.75214319153811,84.1840392373536,81.34127142793868,82.60718760451928,13508219,0.0,0.0
2023-01-02,83.20841620490098,82.70682183411152,80.77182088921903,82.55041249504174,17243980,0.0,0.0
2023-01-03,82.13265611023502,82.9819086803863,81.10398569891353,82.40204852915872,12528235,0.0,0.0
2023-01-04,82.73192345108721,84.05897084217163,81.61748658228662,82.82545220932404,21116650,0.0,0.0
2023-01-05,82.95892423144345,84.70854860436773,82.35122752634601,82.9111932107643,17684844,0.0,0.0
2023-01-06,82.47430304344849,83.81850542083514,82.0480070347076,82.98910852899319,15451081,0.0,0.0
2023-01-09,83.27706637552839,83.88460202835586,82.88426192766033,83.16360040362827,15873415,0.0,0.0
2023-01-10,81.95037299377023,83.52700890169926,80.39196654000615,82.80983820024716,15096967,0.0,0.0
2023-01-11,83.63299601221526,83.26991111502592,81.7158623625659,83.10951874500115,17308655,0.0,0.0
2023-01-12,83.09811569998388,84.8280092931614,81.15676959210282,83.0747970167009,18437886,0.0,0.0
2023-01-13,83.00356412571114,83.8686552894723,82.10470081996806,83.26401057766302,13836598,0.0,0.0
2023-01-16,82.513399060884,84.11890142956675,81.3838123332309,82.93058586703155,12066947,0.0,0.0
2023-01-17,82.33536552684009,82.500571859988,82.01317637668795,82.45265504164969,19499308,0.0,0.0
2023-01-18,83.03041420187624,83.44081831115024,80.44225997587951,82.68628434649004,17141244,0.0,0.0
2023-01-19,83.06140595814028,83.52334833516034,81.99857638499195,82.7875364687715,12145664,0.0,0.0
2023-01-20,82.15254940037427,83.01227574985627,82.359695700569,82.5053183740135,14210916,0.0,0.0
2023-01-23,81.80986633803593,82.67320967855186,81.67107061545848,82.23288617434974,13784848,0.0,0.0
2023-01-24,82.88750328271591,82.65970797400378,82.25570254157186,82.55905392955609,14457241,0.0,0.0
2023-01-25,81.82966581227568,82.23755647755472,81.60568164497617,82.19083951458319,15870023,0.0,0.0
2023-01-26,82.70227850711021,85.63410755486593,81.79484971861244,82.67232362007046,16607778,0.0,0.0
2023-01-27,82.4527712363927,83.85447336947026,80.93473433461764,82.39089391513056,14454767,0.0,0.0
2023-01-30,82.72727459502644,83.46651426279223,82.06573918145779,82.57124352916307,13627256,0.0,0.0
2023-01-31,82.89070197928505,82.59985377041966,80.76001263036075,82.46156676419412,14862030,0.0,0.0
2023-02-01,82.00002826024387,83.8798535289687,82.0444391400498,82.63150972867753,16352789,0.0,0.0
2023-02-02,81.50176176938724,83.09802851407116,78.81720231053485,82.45734143201749,14921951,0.0,0.0
2023-02-03,82.11392619912814,82.43003799039049,81.50220442916196,82.39764983974231,18774459,0.0,0.0
2023-02-06,83.2999176534259,82.77435510080053,79.47074443152668,82.3991534495098,16531781,0.0,0.0
2023-02-07,83.09889489480254,82.18744274773931,80.36958597276495,82.08780784475886,11784190,0.0,0.0
2023-02-08,83.21503831535067,86.2133141504921,82.00094708601482,82.29944974756772,17629392,0.0,0.0
2023-02-09,82.03847474755462,82.39443082126812,81.76362454257604,82.13496543143496,17639053,0.0,0.0
2023-02-10,81.16489400669388,82.65718709111239,82.0109273979901,82.0559515476863,14090864,0.0,0.0
2023-02-13,80.57578078971714,83.7002474309381,79.61638780257127,81.74730034054306,12057663,0.0,0.0
2023-02-14,80.66132345394976,80.99183639499701,80.9464236929296,80.96834253472447,18918989,0.0,0.0
2023-02-15,80.8018295362496,82.34368891183045,79.4316970487718,80.90086635132428,15314254,0.0,0.0
2023-02-16,82.26488683897084,81.67563835149976,80.88048369623719,81.61457413844286,15203600,0.0,0.0
2023-02-17,82.27387348681553,83.12418854219196,81.33425743609688,81.83997075704431,11773325,0.0,0.0
2023-02-20,81.93800383737114,82.40534476317391,80.77908866304927,81.82430129787534,14815686,0.0,0.0
2023-02-21,81.2907147863467,82.0923486949335,80.62033751686812,81.73563717181727,14744089,0.0,0.0
2023-02-22,81.25228589107421,82.90697760889815,81.17938281059018,81.73267567019666,13763011,0.0,0.0
2023-02-23,82.01427072090765,82.85865339075251,80.63689794531857,81.88720687737192,15522423,0.0,0.0
2023-02-24,81.87198186547519,81.56504323929464,80.51806964649276,81.52345637605532,13510423,0.0,0.0
2023-02-27,82.04428585231885,83.52421684839409,80.26751979471997,81.84834522119606,15319982,0.0,0.0
2023-02-28,81.5363530832182,82.91705519442266,80.94537579176259,82.05365206302153,17626509,0.0,0.0
2023-03-01,82.5852352638777,82.90013583200137,80.50843718326661,82.25990144948166,14981336,0.0,0.0
2023-03-02,82.5952956501266,82.99502383505475,81.25105306619785,82.3823401665759,10596276,0.0,0.0
2023-03-03,81.84389138207503,82.38122520338658,82.22296039905213,82.37922458517012,13597501,0.0,0.0
2023-03-06,82.18002641097965,83.08591746599468,81.94934230544466,82.57218689612978,12754336,0.0,0.0
2023-03-07,83.08518866948835,84.73210858712818,81.27783353367784,82.74094068220757,16645177,0.0,0.0
2023-03-08,82.5087909337851,82.97938786375485,81.00100238340946,82.62604470135804,16530992,0.0,0.0
2023-03-09,83.23996181363488,82.61684800263491,81.3768093866574,82.44538816281666,10926958,0.0,0.0
2023-03-10,82.71804251173042,83.81102932188489,82.08878570643249,82.46747787369813,17387487,0.0,0.0
2023-03-13,82.68051103801022,84.00381945386994,82.63642151748452,82.92382663210486,13945184,0.0,0.0
2023-03-14,82.53874536804427,82.6649564524487,81.06811929896483,82.54384816823975,21577439,0.0,0.0
2023-03-15,82.12714793822981,83.4548751645696,79.70213288868509,82.09545624191095,17095630,0.0,0.0
2023-03-16,81.77266802773056,82.45261472932629,81.20090580349164,82.13686318435141,11467854,0.0,0.0
2023-03-17,81.68792815802068,82.4349099543786,81.32650156164772,82.14422225710949,11610837,0.0,0.0
2023-03-20,82.53912756640909,82.69005152703161,80.88217211443177,82.18843261950434,16265337,0.42466930339695597,0.0
2023-03-21,82.67657921334587,82.91373023217162,81.56883241332756,82.25394256482483,14153650,0.0,0.0
2023-03-22,82.48131374717572,82.54303177292842,80.89987395378222,82.17942301239924,15082636,0.0,0.0
2023-03-23,83.37660036138749,84.47446893701495,81.67186402725245,82.6189413142256,22035932,0.0,0.0
2023-03-24,81.86046192051934,83.70942796094523,80.00254853813955,82.13134853852515,15340231,0.0,0.0
2023-03-27,82.71273337387488,82.69282571947615,81.29917765178571,81.87559799083932,16458641,0.0,0.0
2023-03-28,81.38708069241511,82.72372334573144,80.25906200831925,81.83754125169219,19449817,0.0,0.0
2023-03-29,80.83128362482867,82.88710647828721,80.72089635330295,81.33762640651292,18311114,0.0,0.0
2023-03-30,80.39805552448408,82.09346513831227,81.0234068825669,81.2780349655587,10478148,0.0,0.0
2023-03-31,81.5468672866482,82.59393623310288,81.69836432840457,81.7697649435616,18974816,0.0,0.0
2023-04-03,81.51758365623478,82.24068467657553,81.28687684937928,81.7694448246495,11512592,0.0,0.0
2023-04-04,82.09516362846026,83.05283901880114,79.4886877073191,81.83219498833293,19534173,0.0,0.0
2023-04-05,81.56975782257462,81.75268966355098,80.87301519001309,81.44781235176438,14453310,0.0,0.0
2023-04-06,80.66021187402535,82.69866715626425,78.85270554764975,81.25669855953493,24864097,0.0,0.0
2023-04-07,80.94169992227216,81.44569385538355,80.5730363480964,81.13806304148507,19995305,0.0,0.0
2023-04-10,80.8510705849199,82.28810677379207,80.2963656824294,81.03680159546374,13116469,0.0,0.0
2023-04-11,80.52748729391416,82.38843644562299,80.71638979036896,81.41547841739511,16953425,0.0,0.0
2023-04-12,81.08662756174692,81.59567963179305,81.09125218133812,81.5771009252536,18069045,0.0,0.0
2023-04-13,80.85270431676945,82.42598280628297,80.10280938176044,81.2381111320765,19045930,0.0,0.0
2023-04-14,82.02345596394936,82.09400200301972,80.82444585012979,81.30664345403889,16669670,0.0,0.0
2023-04-17,81.54655040195506,81.47450431098954,81.06880784236625,81.45082504397638,19477385,0.0,0.0
2023-04-18,82.1188042493867,84.63431970486785,80.8111881025128,81.78771987241295,16315567,0.0,0.0
2023-04-19,81.50755036477463,83.22251828942262,81.94967121645742,82.25686811334924,16245588,0.0,0.0
2023-04-20,82.54456990895989,81.97724995618584,81.56133093970584,81.9474626674529,15506435,0.0,0.0
2023-04-21,82.35001688449711,83.17306022310214,81.3121087166504,81.69946585298506,18815103,0.0,0.0
2023-04-24,80.31841892034014,82.6535628118326,80.93417243495256,81.31759140391245,18004915,0.0,0.0
2023-04-25,80.89026529685076,85.11419423954061,80.707756047004,81.24292365880868,16247189,0.0,0.0
2023-04-26,81.62639230043295,81.71918094024808,80.36146600980878,81.3785095139252,18063632,0.0,0.0
2023-04-27,81.99272338649473,82.02771155610124,80.09903100109796,81.67052915972565,10306941,0.0,0.0
2023-04-28,81.30445753585198,83.71419533282993,81.54817268127982,81.64370490109559,16064327,0.0,0.0
2023-05-01,81.39110451995522,82.74071361678136,79.94423712715347,81.54385425148205,16154959,0.0,0.0
2023-05-02,81.2869380777747,84.95742118190913,81.1632955881829,81.58562860829728,20215296,0.0,0.0
